,Google mobile performance score,Google desktop performance score,timestamp
The Spectator,18.0,53.0,2021-06-20 18:01:22.790099
The Telegraph,33.0,95.0,2021-06-20 18:01:22.790099
New Statesman,3.0,16.0,2021-06-20 18:01:22.790099
The Guardian,32.0,75.0,2021-06-20 18:01:22.790099
UnHerd,39.0,69.0,2021-06-20 18:01:22.790099
The Economist,4.0,68.0,2021-06-20 18:01:22.790099
The Times,24.0,61.0,2021-06-20 18:01:22.790099
Der Spiegel,28.999999999999996,70.0,2021-06-20 18:01:22.790099
Guido Fawkes,15.0,27.0,2021-06-20 18:01:22.790099
Politico,42.0,77.0,2021-06-20 18:01:22.790099
The Spectator — next.js,48.0,84.0,2021-06-20 18:01:22.790099
